Algorithm,Input Type,Size,Avg Time (s)
Bubble Sort,random,50,0.000106
Bubble Sort,random,100,0.000357
Bubble Sort,random,500,0.008850
Bubble Sort,random,1000,
Bubble Sort,random,5000,
Bubble Sort,random,10000,
Bubble Sort,nearly_sorted,50,0.000056
Bubble Sort,nearly_sorted,100,0.000323
Bubble Sort,nearly_sorted,500,0.006114
Bubble Sort,nearly_sorted,1000,
Bubble Sort,nearly_sorted,5000,
Bubble Sort,nearly_sorted,10000,
Bubble Sort,reverse,50,0.000115
Bubble Sort,reverse,100,0.000642
Bubble Sort,reverse,500,0.011580
Bubble Sort,reverse,1000,
Bubble Sort,reverse,5000,
Bubble Sort,reverse,10000,
Bubble Sort,duplicates,50,0.000083
Bubble Sort,duplicates,100,0.000384
Bubble Sort,duplicates,500,0.009214
Bubble Sort,duplicates,1000,
Bubble Sort,duplicates,5000,
Bubble Sort,duplicates,10000,
Selection Sort,random,50,0.000108
Selection Sort,random,100,0.000314
Selection Sort,random,500,0.008244
Selection Sort,random,1000,
Selection Sort,random,5000,
Selection Sort,random,10000,
Selection Sort,nearly_sorted,50,0.000087
Selection Sort,nearly_sorted,100,0.000367
Selection Sort,nearly_sorted,500,0.007558
Selection Sort,nearly_sorted,1000,
Selection Sort,nearly_sorted,5000,
Selection Sort,nearly_sorted,10000,
Selection Sort,reverse,50,0.000088
Selection Sort,reverse,100,0.000323
Selection Sort,reverse,500,0.007229
Selection Sort,reverse,1000,
Selection Sort,reverse,5000,
Selection Sort,reverse,10000,
Selection Sort,duplicates,50,0.000086
Selection Sort,duplicates,100,0.000356
Selection Sort,duplicates,500,0.007878
Selection Sort,duplicates,1000,
Selection Sort,duplicates,5000,
Selection Sort,duplicates,10000,
Insertion Sort,random,50,0.000058
Insertion Sort,random,100,0.000159
Insertion Sort,random,500,0.004667
Insertion Sort,random,1000,
Insertion Sort,random,5000,
Insertion Sort,random,10000,
Insertion Sort,nearly_sorted,50,0.000007
Insertion Sort,nearly_sorted,100,0.000028
Insertion Sort,nearly_sorted,500,0.000848
Insertion Sort,nearly_sorted,1000,
Insertion Sort,nearly_sorted,5000,
Insertion Sort,nearly_sorted,10000,
Insertion Sort,reverse,50,0.000086
Insertion Sort,reverse,100,0.000354
Insertion Sort,reverse,500,0.009152
Insertion Sort,reverse,1000,
Insertion Sort,reverse,5000,
Insertion Sort,reverse,10000,
Insertion Sort,duplicates,50,0.000042
Insertion Sort,duplicates,100,0.000174
Insertion Sort,duplicates,500,0.004620
Insertion Sort,duplicates,1000,
Insertion Sort,duplicates,5000,
Insertion Sort,duplicates,10000,
Merge Sort,random,50,0.000067
Merge Sort,random,100,0.000128
Merge Sort,random,500,0.000752
Merge Sort,random,1000,0.001553
Merge Sort,random,5000,0.009254
Merge Sort,random,10000,0.020025
Merge Sort,nearly_sorted,50,0.000045
Merge Sort,nearly_sorted,100,0.000101
Merge Sort,nearly_sorted,500,0.000672
Merge Sort,nearly_sorted,1000,0.001538
Merge Sort,nearly_sorted,5000,0.008488
Merge Sort,nearly_sorted,10000,0.018095
Merge Sort,reverse,50,0.000046
Merge Sort,reverse,100,0.000096
Merge Sort,reverse,500,0.000536
Merge Sort,reverse,1000,0.001113
Merge Sort,reverse,5000,0.006640
Merge Sort,reverse,10000,0.013399
Merge Sort,duplicates,50,0.000056
Merge Sort,duplicates,100,0.000119
Merge Sort,duplicates,500,0.000740
Merge Sort,duplicates,1000,0.001694
Merge Sort,duplicates,5000,0.009494
Merge Sort,duplicates,10000,0.020678
Quick Sort,random,50,0.000035
Quick Sort,random,100,0.000058
Quick Sort,random,500,0.000494
Quick Sort,random,1000,0.001016
Quick Sort,random,5000,0.006000
Quick Sort,random,10000,0.013041
Quick Sort,nearly_sorted,50,0.000112
Quick Sort,nearly_sorted,100,0.000179
Quick Sort,nearly_sorted,500,0.001292
Quick Sort,nearly_sorted,1000,0.002341
Quick Sort,nearly_sorted,5000,0.021564
Quick Sort,nearly_sorted,10000,0.070280
Quick Sort,reverse,50,0.000092
Quick Sort,reverse,100,0.000352
Quick Sort,reverse,500,0.008382
Quick Sort,reverse,1000,
Quick Sort,reverse,5000,
Quick Sort,reverse,10000,
Quick Sort,duplicates,50,0.000036
Quick Sort,duplicates,100,0.000075
Quick Sort,duplicates,500,0.000527
Quick Sort,duplicates,1000,0.001138
Quick Sort,duplicates,5000,0.006837
Quick Sort,duplicates,10000,0.014468
Heap Sort,random,50,0.000061
Heap Sort,random,100,0.000016
Heap Sort,random,500,0.000081
Heap Sort,random,1000,0.000172
Heap Sort,random,5000,0.001065
Heap Sort,random,10000,0.002295
Heap Sort,nearly_sorted,50,0.000008
Heap Sort,nearly_sorted,100,0.000021
Heap Sort,nearly_sorted,500,0.000104
Heap Sort,nearly_sorted,1000,0.000209
Heap Sort,nearly_sorted,5000,0.001114
Heap Sort,nearly_sorted,10000,0.001838
Heap Sort,reverse,50,0.000008
Heap Sort,reverse,100,0.000019
Heap Sort,reverse,500,0.000078
Heap Sort,reverse,1000,0.000160
Heap Sort,reverse,5000,0.000875
Heap Sort,reverse,10000,0.002907
Heap Sort,duplicates,50,0.000009
Heap Sort,duplicates,100,0.000017
Heap Sort,duplicates,500,0.000092
Heap Sort,duplicates,1000,0.000169
Heap Sort,duplicates,5000,0.000947
Heap Sort,duplicates,10000,0.002118
Shellsort,random,50,0.000025
Shellsort,random,100,0.000068
Shellsort,random,500,0.000503
Shellsort,random,1000,0.001242
Shellsort,random,5000,0.010050
Shellsort,random,10000,0.022591
Shellsort,nearly_sorted,50,0.000017
Shellsort,nearly_sorted,100,0.000046
Shellsort,nearly_sorted,500,0.000392
Shellsort,nearly_sorted,1000,0.000981
Shellsort,nearly_sorted,5000,0.007501
Shellsort,nearly_sorted,10000,0.017246
Shellsort,reverse,50,0.000038
Shellsort,reverse,100,0.000054
Shellsort,reverse,500,0.000402
Shellsort,reverse,1000,0.000967
Shellsort,reverse,5000,0.006204
Shellsort,reverse,10000,0.015072
Shellsort,duplicates,50,0.000022
Shellsort,duplicates,100,0.000056
Shellsort,duplicates,500,0.000496
Shellsort,duplicates,1000,0.001325
Shellsort,duplicates,5000,0.008848
Shellsort,duplicates,10000,0.020344
Comb Sort,random,50,0.000027
Comb Sort,random,100,0.000074
Comb Sort,random,500,0.000530
Comb Sort,random,1000,0.001351
Comb Sort,random,5000,0.008855
Comb Sort,random,10000,0.019748
Comb Sort,nearly_sorted,50,0.000023
Comb Sort,nearly_sorted,100,0.000056
Comb Sort,nearly_sorted,500,0.000497
Comb Sort,nearly_sorted,1000,0.001158
Comb Sort,nearly_sorted,5000,0.008125
Comb Sort,nearly_sorted,10000,0.018455
Comb Sort,reverse,50,0.000035
Comb Sort,reverse,100,0.000054
Comb Sort,reverse,500,0.000421
Comb Sort,reverse,1000,0.000992
Comb Sort,reverse,5000,0.006717
Comb Sort,reverse,10000,0.014303
Comb Sort,duplicates,50,0.000024
Comb Sort,duplicates,100,0.000071
Comb Sort,duplicates,500,0.000469
Comb Sort,duplicates,1000,0.001122
Comb Sort,duplicates,5000,0.008100
Comb Sort,duplicates,10000,0.018181
Cocktail Sort,random,50,0.000091
Cocktail Sort,random,100,0.000322
Cocktail Sort,random,500,0.008961
Cocktail Sort,random,1000,
Cocktail Sort,random,5000,
Cocktail Sort,random,10000,
Cocktail Sort,nearly_sorted,50,0.000071
Cocktail Sort,nearly_sorted,100,0.000222
Cocktail Sort,nearly_sorted,500,0.006271
Cocktail Sort,nearly_sorted,1000,
Cocktail Sort,nearly_sorted,5000,
Cocktail Sort,nearly_sorted,10000,
Cocktail Sort,reverse,50,0.000168
Cocktail Sort,reverse,100,0.000467
Cocktail Sort,reverse,500,0.012261
Cocktail Sort,reverse,1000,
Cocktail Sort,reverse,5000,
Cocktail Sort,reverse,10000,
Cocktail Sort,duplicates,50,0.000085
Cocktail Sort,duplicates,100,0.000380
Cocktail Sort,duplicates,500,0.009032
Cocktail Sort,duplicates,1000,
Cocktail Sort,duplicates,5000,
Cocktail Sort,duplicates,10000,
Gnome Sort,random,50,0.000137
Gnome Sort,random,100,0.000517
Gnome Sort,random,500,0.014662
Gnome Sort,random,1000,
Gnome Sort,random,5000,
Gnome Sort,random,10000,
Gnome Sort,nearly_sorted,50,0.000014
Gnome Sort,nearly_sorted,100,0.000074
Gnome Sort,nearly_sorted,500,0.002326
Gnome Sort,nearly_sorted,1000,
Gnome Sort,nearly_sorted,5000,
Gnome Sort,nearly_sorted,10000,
Gnome Sort,reverse,50,0.000352
Gnome Sort,reverse,100,0.001187
Gnome Sort,reverse,500,0.028339
Gnome Sort,reverse,1000,
Gnome Sort,reverse,5000,
Gnome Sort,reverse,10000,
Gnome Sort,duplicates,50,0.000126
Gnome Sort,duplicates,100,0.000538
Gnome Sort,duplicates,500,0.014851
Gnome Sort,duplicates,1000,
Gnome Sort,duplicates,5000,
Gnome Sort,duplicates,10000,
Odd-Even Sort,random,50,0.000106
Odd-Even Sort,random,100,0.000329
Odd-Even Sort,random,500,0.009130
Odd-Even Sort,random,1000,
Odd-Even Sort,random,5000,
Odd-Even Sort,random,10000,
Odd-Even Sort,nearly_sorted,50,0.000021
